TIMESTAMP	HEAD He3	HEAD He4	PUMP He3	SWITCH He3	PUMP He4	SWITCH He4	OUT1 [PHe3]	OUT2 [PHe4]	OUT3 [SHe3]	OUT4 [SHe4]
1709862840	6.50	6.00	52.82	10.92	45.84	14.90	0	1	0	0
1709862841	6.51	6.01	52.81	10.93	45.87	14.90	0	1	0	0
1709862842	6.52	6.01	52.80	10.95	45.91	14.89	0	1	0	0
1709862843	6.51	6.01	52.79	10.96	45.94	14.89	0	1	0	0
1709862844	6.51	6.01	52.78	10.98	45.98	14.89	0	1	0	0
1709862845	6.52	6.01	52.77	10.99	46.00	14.88	0	1	0	0
1709862846	6.51	6.01	52.76	11.01	46.04	14.88	0	1	0	0
1709862847	6.51	6.01	52.75	11.02	46.06	14.88	0	1	0	0
1709862848	6.52	6.01	52.74	11.04	46.10	14.88	0	1	0	0
1709862849	6.51	6.01	52.72	11.05	46.12	14.87	0	1	0	0
1709862850	6.51	6.01	52.72	11.07	46.15	14.87	0	1	0	0
1709862851	6.52	6.01	52.70	11.08	46.18	14.87	0	1	0	0
1709862852	6.51	6.01	52.69	11.10	46.21	14.87	0	1	0	0
1709862853	6.51	6.02	52.67	11.12	46.23	14.87	0	1	0	0
1709862854	6.51	6.02	52.66	11.14	46.26	14.86	0	1	0	0
1709862855	6.51	6.02	52.65	11.15	46.28	14.86	0	1	0	0
1709862856	6.51	6.02	52.63	11.17	46.31	14.86	0	1	0	0
1709862857	6.51	6.02	52.62	11.19	46.33	14.86	0	1	0	0
1709862858	6.52	6.02	52.60	11.21	46.36	14.86	0	1	0	0
1709862859	6.51	6.02	52.58	11.22	46.38	14.86	0	1	0	0
1709862860	6.51	6.02	52.57	11.24	46.41	14.86	0	1	0	0
1709862861	6.52	6.02	52.55	11.26	46.43	14.86	0	1	0	0
1709862862	6.51	6.02	52.54	11.28	46.45	14.86	0	1	0	0
1709862863	6.51	6.02	52.51	11.29	46.47	14.86	0	1	0	0
1709862864	6.51	6.02	52.50	11.32	46.50	14.86	0	1	0	0
1709862865	6.51	6.02	52.48	11.33	46.51	14.86	0	1	0	0
1709862866	6.51	6.03	52.46	11.35	46.54	14.86	0	1	0	0
1709862867	6.51	6.03	52.44	11.36	46.55	14.86	0	1	0	0
1709862868	6.51	6.03	52.42	11.38	46.58	14.86	0	1	0	0
1709862869	6.51	6.03	52.40	11.39	46.59	14.86	0	1	0	0
1709862870	6.52	6.03	52.38	11.41	46.62	14.86	0	1	0	0
1709862871	6.51	6.03	52.35	11.42	46.63	14.86	0	1	0	0
1709862872	6.52	6.03	52.34	11.44	46.65	14.86	0	1	0	0
1709862873	6.51	6.03	52.31	11.46	46.67	14.86	0	1	0	0
1709862874	6.52	6.03	52.29	11.48	46.69	14.86	0	1	0	0
1709862875	6.51	6.03	52.26	11.49	46.70	14.86	0	1	0	0
1709862876	6.51	6.04	52.25	11.52	46.72	14.86	0	1	0	0
1709862877	6.51	6.04	52.22	11.53	46.73	14.86	0	1	0	0
1709862878	6.51	6.04	52.20	11.55	46.75	14.86	0	1	0	0
1709862879	6.51	6.04	52.18	11.57	46.77	14.86	0	1	0	0
1709862880	6.51	6.04	52.15	11.59	46.78	14.87	0	1	0	0
1709862881	6.51	6.04	52.12	11.61	46.79	14.87	0	1	0	0
1709862882	6.52	6.04	52.10	11.63	46.81	14.87	0	1	0	0
1709862883	6.52	6.04	52.07	11.65	46.82	14.87	0	1	0	0
1709862884	6.51	6.04	52.04	11.67	46.84	14.87	0	1	0	0
1709862885	6.51	6.04	52.01	11.68	46.85	14.87	0	1	0	0
1709862886	6.51	6.04	51.99	11.71	46.87	14.88	0	1	0	0
1709862887	6.51	6.04	51.96	11.72	46.87	14.88	0	1	0	0
1709862888	6.52	6.04	51.94	11.74	46.89	14.88	0	1	0	0
1709862889	6.51	6.04	51.90	11.76	46.90	14.88	0	1	0	0
1709862890	6.52	6.05	51.88	11.78	46.91	14.88	0	1	0	0
1709862891	6.52	6.05	51.84	11.80	46.92	14.89	0	1	0	0
1709862892	6.51	6.05	51.82	11.82	46.94	14.89	0	1	0	0
1709862893	6.51	6.05	51.78	11.83	46.94	14.89	0	1	0	0
1709862894	6.52	6.05	51.76	11.85	46.96	14.89	0	1	0	0
1709862895	6.51	6.05	51.72	11.87	46.97	14.90	0	1	0	0
1709862896	6.52	6.05	51.69	11.89	46.98	14.90	0	1	0	0
1709862897	6.51	6.05	51.66	11.91	46.98	14.90	0	1	0	0
1709862898	6.52	6.05	51.63	11.93	46.99	14.90	0	1	0	0
1709862899	6.52	6.06	51.59	11.94	47.00	14.91	0	1	0	0
1709862900	6.52	6.05	51.56	11.96	47.01	14.91	0	1	0	0
1709862901	6.52	6.06	51.52	11.98	47.02	14.91	0	1	0	0
1709862902	6.52	6.06	51.50	12.00	47.03	14.92	0	1	0	0
1709862903	6.52	6.06	51.45	12.02	47.04	14.92	0	1	0	0
1709862904	6.51	6.06	51.43	12.04	47.04	14.92	0	1	0	0
1709862905	6.51	6.06	51.38	12.06	47.05	14.93	0	1	0	0
1709862906	6.52	6.06	51.35	12.08	47.06	14.93	0	1	0	0
1709862907	6.52	6.06	51.31	12.10	47.06	14.93	0	1	0	0
1709862908	6.52	6.06	51.28	12.12	47.07	14.94	0	1	0	0
1709862909	6.51	6.06	51.23	12.13	47.08	14.94	0	1	0	0
1709862910	6.52	6.06	51.20	12.16	47.08	14.94	0	1	0	0
1709862911	6.51	6.06	51.16	12.17	47.09	14.95	0	1	0	0
1709862912	6.51	6.07	51.13	12.20	47.09	14.95	0	1	0	0
1709862913	6.52	6.07	51.08	12.21	47.10	14.95	0	1	0	0
1709862914	6.52	6.07	51.05	12.23	47.11	14.96	0	1	0	0
1709862915	6.52	6.07	51.00	12.25	47.11	14.96	0	1	0	0
1709862916	6.51	6.07	50.97	12.27	47.11	14.97	0	1	0	0
1709862917	6.51	6.07	50.92	12.29	47.12	14.97	0	1	0	0
1709862918	6.52	6.07	50.88	12.31	47.12	14.98	0	1	0	0
1709862919	6.52	6.07	50.83	12.33	47.13	14.98	0	1	0	0
1709862920	6.52	6.07	50.80	12.35	47.13	14.98	0	1	0	0
1709862921	6.52	6.07	50.75	12.36	47.13	14.99	0	1	0	0
1709862922	6.52	6.07	50.71	12.39	47.14	14.99	0	1	0	0
1709862923	6.51	6.07	50.66	12.40	47.14	15.00	0	1	0	0
1709862924	6.52	6.08	50.62	12.42	47.14	15.00	0	1	0	0
1709862925	6.52	6.08	50.57	12.44	47.15	15.01	0	1	0	0
1709862926	6.52	6.08	50.53	12.46	47.15	15.01	0	1	0	0
1709862927	6.52	6.08	50.47	12.48	47.15	15.02	0	1	0	0
1709862928	6.52	6.08	50.43	12.50	47.15	15.02	0	1	0	0
1709862929	6.51	6.08	50.37	12.52	47.16	15.03	0	1	0	0
1709862930	6.52	6.08	50.34	12.54	47.16	15.03	0	1	0	0
1709862931	6.52	6.08	50.27	12.56	47.16	15.04	0	1	0	0
1709862932	6.51	6.08	50.23	12.58	47.16	15.04	0	1	0	0
1709862933	6.52	6.08	50.17	12.60	47.16	15.05	0	1	0	0
1709862934	6.53	6.08	50.13	12.62	47.16	15.05	0	1	0	0
1709862935	6.52	6.08	50.07	12.64	47.16	15.06	0	1	0	0
1709862936	6.51	6.09	50.02	12.66	47.16	15.07	0	1	0	0
1709862937	6.51	6.09	49.96	12.68	47.16	15.07	0	1	0	0
1709862938	6.52	6.09	49.91	12.70	47.17	15.08	0	1	0	0
1709862939	6.51	6.09	49.85	12.72	47.17	15.08	0	1	0	0
1709862940	6.51	6.09	49.80	12.74	47.17	15.09	0	1	0	0
1709862941	6.52	6.09	49.73	12.76	47.17	15.09	0	1	0	0
1709862942	6.52	6.09	49.68	12.78	47.17	15.10	0	1	0	0
1709862943	6.51	6.09	49.61	12.79	47.17	15.11	0	1	0	0
1709862944	6.51	6.09	49.56	12.82	47.16	15.11	0	1	0	0
1709862945	6.51	6.09	49.49	12.83	47.16	15.12	0	1	0	0
1709862946	6.51	6.09	49.44	12.86	47.16	15.13	0	1	0	0
1709862947	6.51	6.09	49.37	12.87	47.16	15.13	0	1	0	0
1709862948	6.50	6.10	49.31	12.90	47.16	15.14	0	1	0	0
1709862949	6.50	6.09	49.24	12.91	47.16	15.14	0	1	0	0
1709862950	6.51	6.10	49.18	12.94	47.16	15.15	0	1	0	0
1709862951	6.51	6.10	49.10	12.95	47.16	15.16	0	1	0	0
1709862952	6.50	6.10	49.05	12.98	47.16	15.17	0	1	0	0
1709862953	6.50	6.10	48.97	12.99	47.16	15.17	0	1	0	0
1709862954	6.50	6.10	48.91	13.02	47.15	15.18	0	1	0	0
1709862955	6.50	6.10	48.83	13.04	47.15	15.19	0	1	0	0
1709862956	6.50	6.10	48.77	13.06	47.15	15.19	0	1	0	0
1709862957	6.50	6.10	48.68	13.08	47.15	15.20	0	1	0	0
1709862958	6.50	6.10	48.62	13.10	47.15	15.21	0	1	0	0
1709862959	6.50	6.10	48.53	13.12	47.14	15.21	0	1	0	0
1709862960	6.50	6.10	48.47	13.15	47.14	15.22	0	1	0	0
1709862961	6.50	6.10	48.38	13.16	47.14	15.23	0	1	0	0
1709862962	6.50	6.11	48.32	13.19	47.14	15.24	0	1	0	0
1709862963	6.49	6.11	48.23	13.21	47.13	15.24	0	1	0	0
1709862964	6.49	6.11	48.16	13.23	47.13	15.25	0	1	0	0
1709862965	6.49	6.11	48.07	13.25	47.13	15.26	0	1	0	0
1709862966	6.50	6.11	48.00	13.27	47.12	15.27	0	1	0	0
1709862967	6.49	6.11	47.90	13.29	47.12	15.27	0	1	0	0
1709862968	6.49	6.11	47.83	13.32	47.12	15.28	0	1	0	0
1709862969	6.49	6.11	47.73	13.33	47.12	15.29	0	1	0	0
1709862970	6.48	6.11	47.66	13.36	47.11	15.30	0	1	0	0
1709862971	6.48	6.11	47.55	13.37	47.11	15.30	0	1	0	0
1709862972	6.48	6.11	47.48	13.40	47.11	15.31	0	1	0	0
1709862973	6.48	6.11	47.37	13.42	47.10	15.32	0	1	0	0
1709862974	6.48	6.11	47.29	13.44	47.10	15.33	0	1	0	0
1709862975	6.48	6.12	47.18	13.46	47.10	15.33	0	1	0	0
1709862976	6.48	6.12	47.11	13.48	47.09	15.34	0	1	0	0
1709862977	6.47	6.12	46.99	13.50	47.09	15.35	0	1	0	0
1709862978	6.48	6.12	46.91	13.53	47.08	15.36	0	1	0	0
1709862979	6.47	6.12	46.80	13.55	47.08	15.36	0	1	0	0
1709862980	6.47	6.12	46.72	13.57	47.07	15.37	0	1	0	0
1709862981	6.47	6.12	46.60	13.59	47.07	15.38	0	1	0	0
1709862982	6.47	6.12	46.52	13.62	47.07	15.39	0	1	0	0
1709862983	6.47	6.12	46.39	13.64	47.06	15.40	0	1	0	0
1709862984	6.46	6.12	46.31	13.66	47.06	15.41	0	1	0	0
1709862985	6.46	6.12	46.18	13.68	47.05	15.41	0	1	0	0
1709862986	6.46	6.12	46.10	13.71	47.05	15.42	0	1	0	0
1709862987	6.46	6.12	45.97	13.73	47.05	15.43	0	1	0	0
1709862988	6.46	6.12	45.88	13.75	47.04	15.44	0	1	0	0
1709862989	6.46	6.13	45.75	13.77	47.04	15.45	0	1	0	0
1709862990	6.45	6.13	45.66	13.80	47.03	15.46	0	1	0	0
1709862991	6.46	6.13	45.52	13.82	47.03	15.46	0	1	0	0
1709862992	6.45	6.13	45.43	13.84	47.02	15.47	0	1	0	0
1709862993	6.45	6.13	45.29	13.86	47.02	15.48	0	1	0	0
1709862994	6.44	6.13	45.20	13.89	47.01	15.49	0	1	0	0
1709862995	6.44	6.13	45.06	13.90	47.01	15.50	0	1	0	0
1709862996	6.44	6.13	44.97	13.93	47.00	15.51	0	1	0	0
1709862997	6.44	6.13	44.82	13.95	47.00	15.51	0	1	0	0
1709862998	6.44	6.13	44.73	13.97	46.99	15.52	0	1	0	0
1709862999	6.44	6.13	44.58	13.99	46.99	15.53	0	1	0	0
1709863000	6.43	6.13	44.48	14.02	46.98	15.54	0	1	0	0
1709863001	6.43	6.13	44.34	14.04	46.98	15.55	0	1	0	0
1709863002	6.43	6.14	44.24	14.07	46.97	15.56	0	1	0	0
1709863003	6.43	6.14	44.09	14.08	46.97	15.57	0	1	0	0
1709863004	6.42	6.14	43.99	14.11	46.96	15.58	0	1	0	0
1709863005	6.41	6.14	43.84	14.13	46.96	15.58	0	1	0	0
1709863006	6.41	6.14	43.73	14.16	46.95	15.60	0	1	0	0
1709863007	6.40	6.14	43.58	14.17	46.95	15.60	0	1	0	0
1709863008	6.40	6.14	43.48	14.20	46.94	15.61	0	1	0	0
1709863009	6.40	6.14	43.32	14.22	46.94	15.62	0	1	0	0
1709863010	6.40	6.14	43.22	14.25	46.93	15.63	0	1	0	0
1709863011	6.39	6.14	43.06	14.26	46.93	15.64	0	1	0	0
1709863012	6.39	6.14	42.95	14.29	46.92	15.65	0	1	0	0
1709863013	6.39	6.14	42.80	14.31	46.92	15.66	0	1	0	0
1709863014	6.39	6.14	42.69	14.33	46.91	15.67	0	1	0	0
1709863015	6.38	6.14	42.53	14.35	46.91	15.68	0	1	0	0
1709863016	6.37	6.14	42.42	14.38	46.90	15.69	5	1	0	0
1709863017	6.31	6.14	42.26	14.39	46.90	15.69	5	1	0	0
1709863018	6.35	6.14	42.16	14.42	46.89	15.71	5	1	0	0
1709863019	6.36	6.15	42.00	14.44	46.89	15.71	5	1	0	0
1709863020	6.36	6.14	41.89	14.46	46.88	15.72	5	1	0	0
1709863021	6.37	6.15	41.73	14.48	46.88	15.73	5	1	0	0
1709863022	6.38	6.15	41.63	14.50	46.87	15.74	5	1	0	0
1709863023	6.38	6.15	41.49	14.52	46.87	15.75	5	1	0	0
1709863024	6.39	6.15	41.40	14.55	46.86	15.76	5	1	0	0
1709863025	6.39	6.15	41.28	14.57	46.86	15.77	5	1	0	0
1709863026	6.41	6.15	41.21	14.59	46.85	15.78	5	1	0	0
1709863027	6.41	6.15	41.11	14.61	46.85	15.79	5	1	0	0
1709863028	6.42	6.15	41.04	14.64	46.84	15.80	5	1	0	0
1709863029	6.44	6.15	40.97	14.65	46.84	15.81	5	1	0	0
1709863030	6.43	6.15	40.92	14.68	46.83	15.82	5	1	0	0
1709863031	6.44	6.15	40.86	14.69	46.83	15.83	5	1	0	0
1709863032	6.46	6.15	40.82	14.72	46.82	15.84	5	1	0	0
1709863033	6.46	6.15	40.77	14.74	46.82	15.84	5	1	0	0
1709863034	6.47	6.15	40.75	14.76	46.81	15.86	5	1	0	0
1709863035	6.48	6.16	40.72	14.78	46.81	15.86	5	1	0	0
1709863036	6.49	6.16	40.70	14.80	46.80	15.87	5	1	0	0
1709863037	6.49	6.16	40.68	14.82	46.79	15.88	5	1	0	0
1709863038	6.50	6.16	40.67	14.84	46.79	15.89	5	1	0	0
1709863039	6.51	6.16	40.65	14.86	46.78	15.90	5	1	0	0
1709863040	6.51	6.16	40.65	14.88	46.78	15.91	5	1	0	0
1709863041	6.52	6.16	40.64	14.90	46.78	15.92	5	1	0	0
1709863042	6.54	6.16	40.64	14.92	46.77	15.93	5	1	0	0
1709863043	6.54	6.16	40.64	14.94	46.77	15.94	5	1	0	0
1709863044	6.55	6.16	40.64	14.96	46.76	15.95	5	1	0	0
1709863045	6.56	6.16	40.65	14.98	46.76	15.96	5	1	0	0
1709863046	6.57	6.16	40.65	15.00	46.75	15.97	5	1	0	0
1709863047	6.57	6.16	40.66	15.02	46.75	15.98	5	1	0	0
1709863048	6.59	6.17	40.66	15.05	46.74	15.99	5	1	0	0
1709863049	6.60	6.17	40.67	15.06	46.74	16.00	5	1	0	0
1709863050	6.61	6.17	40.68	15.09	46.73	16.01	5	1	0	0
1709863051	6.61	6.17	40.70	15.11	46.73	16.02	5	1	0	0
1709863052	6.62	6.17	40.70	15.13	46.72	16.03	5	1	0	0
1709863053	6.62	6.17	40.72	15.15	46.72	16.04	5	1	0	0
1709863054	6.63	6.17	40.73	15.18	46.72	16.06	5	1	0	0
1709863055	6.64	6.17	40.75	15.19	46.71	16.06	5	1	0	0
1709863056	6.65	6.17	40.76	15.22	46.71	16.08	5	1	0	0
1709863057	6.65	6.17	40.77	15.24	46.70	16.09	5	1	0	0
1709863058	6.66	6.17	40.78	15.26	46.70	16.10	5	1	0	0
1709863059	6.67	6.18	40.80	15.28	46.70	16.11	5	1	0	0
1709863060	6.67	6.18	40.82	15.30	46.69	16.12	5	1	0	0
1709863061	6.68	6.18	40.83	15.32	46.69	16.13	5	1	0	0
1709863062	6.68	6.18	40.85	15.34	46.68	16.15	5	1	0	0
1709863063	6.70	6.18	40.87	15.36	46.68	16.15	5	1	0	0
1709863064	6.70	6.18	40.88	15.39	46.68	16.17	5	1	0	0
1709863065	6.71	6.18	40.90	15.40	46.67	16.18	5	1	0	0
1709863066	6.71	6.18	40.91	15.43	46.67	16.19	5	1	0	0
1709863067	6.71	6.18	40.93	15.44	46.67	16.20	5	1	0	0
1709863068	6.72	6.18	40.94	15.47	46.66	16.21	5	1	0	0
